"0","data_rol = data %>% select(`Número de identificación`, `Rol en su comunidad educativa`)"
"0",""
"0","data_rol$`Rol en su comunidad educativa` = gsub(""Docente Tutor PTA"", ""Tutor PTA"", data_rol$`Rol en su comunidad educativa`)"
"0",""
"0","data_rol = data_rol %>% group_by(`Rol en su comunidad educativa`) %>% tally()"
"0",""
"0","data_rol$Porcentaje = data_rol$n / sum(data_rol$n)"
"0",""
"0","data_rol %>% arrange(Porcentaje) %>%    # First sort by val. This sort the dataframe but NOT the factor levels"
"0","  mutate(name=factor(`Rol en su comunidad educativa`, levels=`Rol en su comunidad educativa`)) %>%   # This trick update the factor levels"
"0","  ggplot(aes(x=name, y=Porcentaje)) +"
"0","  geom_bar(stat = ""identity"", fill=""lightpink2"", alpha=.6, width=.4) +"
"0","  scale_y_continuous(limits = c(0, 1), labels = percent_format()) +"
"0","  ylab("""") +"
"0","  theme_bw()"
