"0","data_estatuto = data %>% select(`Â¿En quÃ© estatuto docente se encuentra actualmente?`) %>% group_by(`Â¿En quÃ© estatuto docente se encuentra actualmente?`) %>% tally()"
"2","Adding missing grouping variables: `Número de identificación`
"
"0","data_estatuto$Porcentaje = data_estatuto$n / sum(data_estatuto$n) "
"0",""
"0","ggplot(data = data_estatuto, aes(x = `Â¿En quÃ© estatuto docente se encuentra actualmente?`, y = Porcentaje)) + "
"0","  geom_bar(stat = ""identity"", fill=""dodgerblue"", alpha=.6, width=.4) +"
"0","  scale_y_continuous(limits = c(0, 1), labels = percent_format()) +"
"0","  ylab("""") +"
"0","  theme_bw()"
